DateTime,LOAD,is_peak_hour,fcst_naive,fcst_mse_raw,fcst_q667_raw,fcst_hybrid_raw,fcst_mse_corr,fcst_q60_corr,fcst_hybrid_corr,p10,p90
2021-02-06 08:00:00,890.118848,0,839.326344,902.7751203261228,918.0560160124,918.0560160124,875.8705659533543,884.725069527545,891.1514616396316,880.0688176491294,939.3811911657998
2021-02-06 08:15:00,923.894858,0,873.65928,937.9309098933574,941.9021105194075,941.9021105194075,911.026355520589,908.4042413730033,914.9975561466392,900.1334597291682,962.4665322496691
2021-02-06 08:30:00,955.657544,0,912.935324,978.9209005577343,979.5047305950931,979.5047305950931,952.0163461849659,945.743643108159,952.6001762223248,926.1920910358881,1001.5254052944831
2021-02-06 08:45:00,990.503384,0,948.551488,1032.1113734078358,1035.7951695553318,1035.7951695553318,1005.2068190350674,1001.6400489956761,1008.8906151825634,980.7646933347066,1050.947410719346
2021-02-06 09:00:00,1013.148344,0,983.89218,1047.5265491517498,1056.2159297403778,1056.2159297403778,1020.6219947789814,1021.9178638594267,1029.3113753676093,1002.6588223140145,1073.8994425460726
2021-02-06 09:15:00,1037.703902,0,1023.039432,1091.5482374824799,1092.4226684970229,1092.4226684970229,1064.6436831097114,1057.8711554447752,1065.5181141242545,1042.468959087899,1110.643668366851
2021-02-06 09:30:00,1079.436042,0,1061.257228,1126.5435887413068,1138.3779746558705,1138.3779746558705,1099.6390343685384,1103.504774460511,1111.473420283102,1066.6687269896518,1147.2013123207373
2021-02-06 09:45:00,1108.424798,0,1091.846124,1152.2706669894887,1161.6857880092964,1161.6857880092964,1125.3661126167203,1126.6494331204628,1134.781233636528,1093.6957743446076,1181.9145934270646
2021-02-06 10:00:00,1131.865796,0,1118.047676,1165.7301103723712,1178.6160727522501,1178.6160727522501,1138.8255559996028,1143.461205870216,1151.7115183794817,1121.1453242413413,1218.408002830816
2021-02-06 10:15:00,1153.582506,0,1138.004612,1202.6280410023182,1222.2740003756908,1222.2740003756908,1175.7234866295498,1186.8135280002925,1195.3694460029224,1169.393823409137,1242.7039393338182
2021-02-06 10:30:00,1173.123152,0,1160.270544,1221.0563998364753,1231.2374777540235,1231.2374777540235,1194.1518454637069,1195.714261036977,1204.3329233812551,1180.7778990645252,1265.9903296959558
2021-02-06 10:45:00,1185.062094,0,1177.32776,1239.4811809844462,1245.6342773261215,1245.6342773261215,1212.5766266116777,1210.0102830120702,1218.729722953353,1191.377204019535,1284.8425268605604
2021-02-06 11:00:00,1195.060364,0,1188.900412,1248.56715118512,1261.2374256402425,1261.2374256402425,1221.6625968123517,1225.5042092879924,1234.332871267474,1200.0185048908595,1292.3877544839515
2021-02-06 11:15:00,1198.908416,0,1191.128972,1256.1141169221055,1270.6872936473103,1270.6872936473103,1229.209562549337,1234.8879282190107,1243.7827392745419,1202.1498439757656,1298.4174052153162
2021-02-06 11:30:00,1200.426276,0,1193.80326,1255.1984816333877,1269.6474261206506,1269.6474261206506,1228.2939272606193,1233.8553397650376,1242.7428717478822,1197.1621003877074,1306.1746165665777
2021-02-06 11:45:00,1198.08012,0,1191.060068,1254.8275409708592,1254.8588543277287,1254.8588543277287,1227.9229865980908,1219.1702879746663,1227.9542999549603,1193.873359636795,1300.150267373454
2021-02-06 12:00:00,1191.159176,0,1186.214088,1254.419326077149,1274.8807164039779,1274.8807164039779,1227.5147717043806,1239.0519970163816,1247.9761620312095,1202.34550781798,1291.2245211519876
2021-02-06 12:15:00,1186.871138,0,1185.32006,1252.6389530831168,1264.4180703251654,1264.4180703251654,1225.7343987103484,1228.662589460121,1237.513515952397,1201.5550312784956,1287.7842036450081
2021-02-06 12:30:00,1182.785402,0,1181.36922,1253.0270343878265,1257.634690160952,1257.634690160952,1226.122480015058,1221.926692957057,1230.7301357881836,1199.9034574727898,1287.0440958006066
2021-02-06 12:45:00,1167.56711,0,1163.878416,1248.3787904424157,1252.578439958071,1252.578439958071,1221.4742360696473,1216.905836505596,1225.6738855853025,1190.3831996757133,1278.688419105292
2021-02-06 13:00:00,1153.841426,0,1151.101596,1240.2556924124956,1233.1147309912542,1233.1147309912542,1213.3511380397272,1197.578373501547,1206.2101766184858,1174.4661875837833,1260.2772128335134
2021-02-06 13:15:00,1118.96135,0,1109.69756,1203.0209900891907,1197.1285763851208,1197.1285763851208,1176.1164357164223,1161.8441219776566,1170.2240220123524,1125.574798623797,1209.6471128822438
2021-02-06 13:30:00,1106.842788,0,1094.025756,1208.6735692985203,1194.095947906927,1194.095947906927,1181.769014925752,1158.8327218988102,1167.1913935341586,1119.6670642309468,1204.2891782335687
2021-02-06 13:45:00,1108.028504,0,1085.489208,1199.1096272659615,1188.149094938771,1188.149094938771,1172.2050728931931,1152.9274969014311,1161.2445405660026,1118.2651519530243,1199.7083060042546
2021-02-06 14:00:00,1108.109292,0,1081.914604,1201.7237488582564,1190.5675634598488,1190.5675634598488,1174.819194485488,1155.3290361428615,1163.6630090870804,1117.8912011036325,1206.9802871400677
2021-02-06 14:15:00,1116.30268,0,1088.127496,1208.8831217558,1201.9373330132255,1201.9373330132255,1181.9785673830315,1166.6192173093646,1175.032778640457,1123.8389232345194,1209.315227963595
2021-02-06 14:30:00,1119.611414,0,1087.344196,1215.3010576700383,1203.9723785491665,1203.9723785491665,1188.3965032972699,1168.640017526554,1177.067824176398,1126.0000274096508,1216.6668230354048
2021-02-06 14:45:00,1119.95746,0,1081.956868,1216.791114157349,1204.6028436677232,1204.6028436677232,1189.8865597845806,1169.2660693892806,1177.6982892949547,1127.3762051392162,1214.627341122883
2021-02-06 15:00:00,1121.025286,0,1072.699844,1215.894102051135,1188.4538283035126,1188.4538283035126,1188.9895476783665,1153.2300971326197,1161.5492739307442,1113.5656818976254,1207.621920030634
2021-02-06 15:15:00,1120.643704,0,1071.398684,1206.1761680945924,1188.8798729552227,1188.8798729552227,1179.271613721824,1153.6531594717678,1161.9753185824543,1108.6622226693419,1200.9218243779878
2021-02-06 15:30:00,1117.05534,0,1066.983352,1218.2165026551293,1188.142959690164,1188.142959690164,1191.3119482823608,1152.9214045995643,1161.2384053173955,1113.757861382213,1212.8257555532177
2021-02-06 15:45:00,1116.444656,0,1064.367756,1223.807544452554,1192.0889747790893,1192.0889747790893,1196.9029900797857,1156.8397975828673,1165.184420406321,1119.3151570381337,1219.7369711306228
2021-02-06 16:00:00,1116.177836,0,1060.986504,1223.7054869058177,1192.9989975572655,1192.9989975572655,1196.8009325330493,1157.7434502015963,1166.094443184497,1119.5699358298154,1215.5213530307012
2021-02-06 16:15:00,1118.2091,0,1057.663916,1225.7961567115806,1182.8346668634883,1182.8346668634883,1198.8916023388122,1147.6502698226755,1155.93011249072,1104.1238475014973,1216.060482980264
2021-02-06 16:30:00,1116.755036,0,1056.902728,1225.022842338104,1181.9648625785435,1181.9648625785435,1198.1182879653356,1146.7865541677252,1155.060308205775,1104.1238475014973,1215.6344766627267
2021-02-06 16:45:00,1117.256684,0,1056.89788,1227.8129651045642,1179.3370764412548,1179.3370764412548,1200.9084107317958,1144.1771625333977,1152.4325220684864,1102.6712252920804,1214.9089836064747
2021-02-06 17:00:00,1128.213584,0,1059.8686,1230.4445031795817,1182.7959092273748,1182.7959092273748,1203.5399488068133,1147.6117834900147,1155.8913548546063,1106.5272721967942,1216.3253231392443
2021-02-06 17:15:00,1124.820688,0,1062.790712,1215.9444091943612,1187.5659696837536,1187.5659696837536,1189.0398548215928,1152.348453523199,1160.6614153109851,1115.5759432064983,1204.9429625869661
2021-02-06 17:30:00,1124.102084,0,1061.445312,1216.9678617434424,1184.0835723428538,1184.0835723428538,1190.063307370674,1148.8904329636855,1157.1790179700854,1116.3214033589197,1203.7414809932056
2021-02-06 17:45:00,1118.446264,0,1063.211936,1205.0727978826505,1184.9891620529843,1184.9891620529843,1178.1682435098821,1149.789683545845,1158.0846076802159,1109.0786010676195,1194.9808432209581
2021-02-06 18:00:00,1118.347592,1,1067.076416,1211.8793695388276,1188.7088680501076,1174.140611459504,1184.9748151660592,1153.4833516009885,1147.2360570867356,1111.955430090356,1195.2750263087923
2021-02-06 18:15:00,1126.701836,1,1078.330772,1194.7126678281968,1192.7757762378887,1173.2599508638639,1167.8081134554284,1157.521791431455,1146.3553964910955,1111.10389514025,1193.0340519689537
2021-02-06 18:30:00,1146.752576,1,1096.286348,1203.2938973366358,1201.2633971138282,1179.1987819378087,1176.3893429638674,1165.949998961263,1152.2942275650403,1131.3340182328004,1195.5121212446693
2021-02-06 18:45:00,1175.948,1,1123.106172,1220.0640035790964,1212.8874663333747,1204.4794309132328,1193.159449206328,1177.4926996962727,1177.5748765404644,1153.3723873249053,1227.967424244484
2021-02-06 19:00:00,1203.931352,1,1148.608576,1247.44058991331,1236.89653693028,1246.126943110033,1220.5360355405417,1201.3337067989996,1219.2223887372645,1202.9710562103005,1266.4274487815842
2021-02-06 19:15:00,1208.587524,1,1149.250432,1247.8461316285682,1250.9880317409193,1250.4039272024072,1220.9415772557998,1215.3265611459644,1223.4993728296388,1204.513450561723,1267.8332109340129
2021-02-06 19:30:00,1207.44246,1,1145.850044,1249.1759270454297,1248.0648269965034,1256.5483342879847,1222.2713726726613,1212.4238188347595,1229.6437799152163,1205.4882403709694,1261.4890463152524
2021-02-06 19:45:00,1202.14848,1,1135.144764,1235.5530359219954,1236.0522988511837,1242.3173688352117,1208.648481549227,1200.4953783864569,1215.4128144624433,1202.6388570115164,1256.469246845376
2021-02-06 20:00:00,1189.406248,1,1122.748728,1239.310991139717,1238.893184659973,1236.5314165172847,1212.4064367669487,1203.3163779945849,1209.6268621445163,1179.6762086990418,1251.5008523847455
2021-02-06 20:15:00,1171.152064,1,1103.24928,1216.9991104553337,1217.6061521732422,1214.3581077449207,1190.0945560825653,1182.178354735261,1187.4535533721523,1152.5517556321404,1221.6944119668053
2021-02-06 20:30:00,1158.393468,1,1091.139584,1206.252045519282,1200.309864601166,1203.6376547561035,1179.3474911465137,1165.0031411761895,1176.733100383335,1150.4226857025244,1218.6086347919995
2021-02-06 20:45:00,1142.3339,1,1072.559004,1197.2771179684482,1186.8417059738442,1195.0470204957346,1170.3725635956798,1151.6292596592589,1168.1424661229662,1136.946238298941,1208.8660973485198
2021-02-06 21:00:00,1124.468888,1,1055.942224,1194.96578070844,1182.275092585558,1195.9262763644274,1168.0612263356716,1147.0946125646906,1169.021721991659,1114.9850420782566,1196.0892771490694
2021-02-06 21:15:00,1099.413052,1,1032.416704,1169.4616887539323,1164.4826232610021,1165.8339932203212,1142.557134381164,1129.4266905254067,1138.9294388475528,1099.1085868476916,1170.7656083451043
2021-02-06 21:30:00,1079.018712,1,1008.7978,1150.4346906847034,1150.468295239749,1151.284214826001,1123.530136311935,1115.5104628003023,1124.3796604532326,1082.751933151,1156.8340176329668
2021-02-06 21:45:00,1057.345184,1,985.768976,1123.1488548104194,1130.0526945912127,1125.0171862522934,1096.244300437651,1095.2377713563058,1098.112631879525,1046.7143471412319,1143.396029926713
2021-02-06 22:00:00,1036.569232,0,962.462908,1108.5657797941885,1116.4510060541984,1116.4510060541984,1081.66122542142,1081.7312946390505,1089.54645168143,1045.184130017316,1119.5457300146797
2021-02-06 22:15:00,1009.266032,0,934.710128,1095.1235331897087,1101.0365849586417,1101.0365849586417,1068.2189788169403,1066.4247744911627,1074.1320305858733,1019.3426661018984,1103.6077091080053
2021-02-06 22:30:00,989.905332,0,914.291256,1070.3186462735216,1086.2382784262795,1086.2382784262795,1043.4140919007532,1051.7300561045272,1059.333724053511,992.9754188344482,1090.7976407717288
2021-02-06 22:45:00,973.291152,0,893.166192,1064.6443172410754,1064.7528648723219,1064.7528648723219,1037.739762868307,1030.3950404454472,1037.8483104995535,984.3063250216757,1072.769333566265
2021-02-06 23:00:00,953.820112,0,871.858608,1060.5000722178015,1069.3198371396447,1069.3198371396447,1033.595517845033,1034.9300439068988,1042.4152827668763,977.7845117110144,1070.162727661859
2021-02-06 23:15:00,937.491692,0,852.553052,1028.7876541151923,1053.4045357588477,1053.4045357588477,1001.8830997424238,1019.1261496357674,1026.4999813860793,967.6425837810798,1051.4903267491607
2021-02-06 23:30:00,923.177992,0,833.953448,1009.6189938203084,1041.0587700578433,1041.0587700578433,982.7144394475401,1006.8668042946699,1014.1542156850749,957.3659781268283,1034.0190326613265
2021-02-06 23:45:00,910.600928,0,817.615708,983.9122568613753,1016.9187917981021,1016.9187917981021,957.007702488607,982.895805882747,990.0142374253337,942.8685989179212,1012.302744349017
2021-02-07 00:00:00,896.37782,0,800.26998,987.5054832309368,986.8787387323902,986.8787387323902,960.6009288581683,953.0660331884951,959.9741843596219,908.8682554290402,997.297275027788
2021-02-07 00:15:00,878.954644,0,780.990416,962.2337051813103,956.4907002289855,956.4907002289855,935.329150808542,922.8907109546142,929.5861458562172,904.7635883017784,974.4685560363728
2021-02-07 00:30:00,863.012292,0,764.733528,946.478298217571,939.8536465692075,939.8536465692075,919.5737438448027,906.3701166704548,912.9490921964391,900.6544362536812,954.6180763735931
2021-02-07 00:45:00,850.403932,0,749.43004,936.2075808057583,926.6989875571501,926.6989875571501,909.30302643299,893.3075402714817,899.7944331843817,892.8951533325927,943.0080097406536
2021-02-07 01:00:00,835.309396,0,737.021192,910.6089540310385,910.2378920092711,910.2378920092711,883.7043996582702,876.9616723924378,883.3333376365028,885.1427309651906,927.5167713167693
2021-02-07 01:15:00,820.852132,0,722.193996,892.4731158396852,894.7696349842506,894.7696349842506,865.5685614669169,861.6016931665924,867.8650806114822,861.8286467034942,917.3773355020868
2021-02-07 01:30:00,807.664948,0,708.017528,880.1196976043616,879.6769360674195,879.6769360674195,853.2151432315932,846.6146431421791,852.7723816946511,846.1151530776009,897.8683845519029
2021-02-07 01:45:00,797.408056,0,700.477488,871.2568691930592,867.9698946070191,867.9698946070191,844.3523148202908,834.9895509720016,841.0653402342507,839.854143008768,886.1467660696441
2021-02-07 02:00:00,787.56096,0,691.288404,856.6251081445452,855.5461187639703,855.5461187639703,829.7205537717768,822.6527415598541,828.6415643912019,834.3631043053119,871.51329399802
2021-02-07 02:15:00,777.717888,0,683.09984,844.0581403250014,840.5232570175124,840.5232570175124,817.153585952233,807.7350398456215,813.618702644744,825.8968957009001,856.077146280549
2021-02-07 02:30:00,769.210428,0,675.454964,826.8793423407545,823.4553327223329,823.4553327223329,799.9747879679862,790.7865910205082,796.5507783495646,811.2723560682537,843.780590648164
2021-02-07 02:45:00,760.559112,0,669.0433,820.8190729335015,819.4860054588877,819.4860054588877,793.9145185607331,786.8450490479072,792.5814510861194,803.1539960654183,844.3614390756896
2021-02-07 03:00:00,752.403772,0,662.816072,813.3907508572617,804.7133294599379,804.7133294599379,786.4861964844933,772.17578178095,777.8087750871696,796.1892372424671,838.3725610218967
2021-02-07 03:15:00,745.164076,0,656.441468,809.4945425061767,798.4563013397715,798.4563013397715,782.5899881334083,765.9625528576248,771.551746967003,794.3314130361082,826.7478928475517
2021-02-07 03:30:00,738.531396,0,652.091832,798.5085179622936,786.5836881126285,786.5836881126285,771.6039635895252,754.1730479230716,759.6791337398602,788.6430663342769,813.8711550145181
2021-02-07 03:45:00,733.195744,0,648.058528,797.4017355184111,785.3875611077182,785.3875611077182,770.4971811456428,752.9852938071958,758.4830067349499,788.6430663342769,814.3467786668755
2021-02-07 04:00:00,729.101868,0,645.742296,794.0567322034499,788.0256969432198,788.0256969432198,767.1521778306815,755.6049626918489,761.1211425704514,776.0430509816279,811.3153278553034
2021-02-07 04:15:00,725.569004,0,645.862052,792.88679268231,787.9429685789063,787.9429685789063,765.9822383095416,755.5228134260856,761.038414206138,775.6533942774118,811.0945991864188
2021-02-07 04:30:00,726.021604,0,646.927436,792.2341928442305,785.7010187359793,785.7010187359793,765.3296384714622,753.2965572320591,758.796464363211,778.3317236453623,811.6899587432957
2021-02-07 04:45:00,726.384372,0,648.923708,790.0123544185786,783.5174664594068,783.5174664594068,763.1078000458103,751.1282898214226,756.6129120866385,783.8469019345995,810.6954965704409
2021-02-07 05:00:00,726.630812,0,650.922676,789.5140037296035,781.2440081533699,781.2440081533699,762.6094493568351,748.870745723528,754.3394537806016,782.3709477982258,806.4612003441205
2021-02-07 05:15:00,731.886832,0,655.86132,781.7561533468083,783.0330083445938,783.0330083445938,754.8515989740399,750.6472229134133,756.1284539718254,772.0816448656177,803.5014423181076
2021-02-07 05:30:00,733.864576,0,659.268636,783.2615151876746,789.8932436829853,789.8932436829853,756.3569608149062,757.459436604436,762.9886893102168,773.7600364704862,816.0356675293286
2021-02-07 05:45:00,739.045,0,666.287744,780.1204521186962,788.6075857578844,788.6075857578844,753.2158977459278,756.1827782848109,761.703031385116,769.2393306618239,817.0049489806863
2021-02-07 06:00:00,741.768268,0,671.38024,780.2157131325325,773.2789824903915,773.2789824903915,753.3111587597641,740.9614752401903,746.3744281176232,773.286184181824,815.2088442276834
2021-02-07 06:15:00,752.225916,0,684.570172,801.541165696607,788.5759442515132,788.5759442515132,774.6366113238387,756.1513582689843,761.6713898787448,766.525474482281,836.4417094014887
2021-02-07 06:30:00,759.104376,0,694.414876,817.2637930707834,810.4120156385618,810.4120156385618,790.3592386980151,777.8345771563236,783.5074612657934,779.2736712403201,855.2816101001451
2021-02-07 06:45:00,764.490044,0,705.399264,805.9379044422993,806.8813249324179,806.8813249324179,779.033350069531,774.3286012851227,779.9767705596496,773.5881564528651,852.6928179315576
2021-02-07 07:00:00,768.30802,0,710.60982,818.7916976318954,811.1262576098942,811.1262576098942,791.887143259127,778.5438194338565,784.2217032371259,789.1672060325433,862.457941760078
2021-02-07 07:15:00,774.539504,0,716.6402,828.7037300293875,816.911976364636,816.911976364636,801.7991756566191,784.2890381573152,790.0074219918677,805.9236373768446,868.0837838215923
2021-02-07 07:30:00,788.945936,0,732.761732,833.3095035868703,824.5924654264338,824.5924654264338,806.4049492141019,791.9157637956805,797.6879110536654,823.9654059546359,869.9910919000633
2021-02-07 07:45:00,802.380032,0,749.231348,849.9022810433631,831.6800611076961,831.6800611076961,822.9977266705948,798.9537463071738,804.7755067349278,826.2947726425772,876.5589883388083
2021-02-07 08:00:00,816.962836,0,767.283072,847.4390427603518,856.474593911268,856.474593911268,820.5344883875835,823.5747173811208,829.5700395384997,834.5528518097677,892.5182210665168
2021-02-07 08:15:00,837.385044,0,793.102336,851.4535751966741,867.328729486805,867.328729486805,824.5490208239057,834.352874007629,840.4241751140366,846.9835424856266,902.6713820839071
2021-02-07 08:30:00,857.620884,0,819.628812,888.731345681834,891.0388809817501,891.0388809817501,861.8267913090656,857.8970544421095,864.1343266089818,874.7265525386899,932.9975478220692
2021-02-07 08:45:00,876.889656,0,840.566424,892.1802962824669,900.1427123507667,900.1427123507667,865.2757419096986,866.9371589915429,873.2381579779983,880.5988710029446,940.1095876641884
2021-02-07 09:00:00,898.90896,0,861.406664,910.5165424942855,924.8878866560094,924.8878866560094,883.6119881215172,891.5091170766491,897.983332283241,897.9361515403987,956.7457435692602
2021-02-07 09:15:00,921.267524,0,883.852792,928.6687332155346,929.172653937711,929.172653937711,901.7641788427663,895.7638909873785,902.2680995649425,903.0320746707,961.9462846759459
2021-02-07 09:30:00,945.40182,0,914.133472,960.050579742882,955.9009059130991,955.9009059130991,933.1460253701136,922.3050451989391,928.9963515403308,912.4427371646707,982.1179944246438
2021-02-07 09:45:00,965.102472,0,937.03668,982.0628165702238,974.337201712632,974.337201712632,955.1582621974555,940.6122869278752,947.4326473398637,926.0697402583396,996.9908570339227
2021-02-07 10:00:00,982.460092,0,955.525084,988.7850089240708,993.6672054806055,993.6672054806055,961.8804545513024,959.806980669473,966.7626511078372,941.4882715005866,1020.5167078129051
2021-02-07 10:15:00,1000.557504,0,977.639168,1012.2202940547834,1010.0128816293917,1010.0128816293917,985.315739682015,976.0382370852176,983.1083272566234,966.5490809726949,1029.8478188519448
2021-02-07 10:30:00,1013.496,0,996.843524,1031.2807140602358,1027.003780022343,1027.003780022343,1004.3761596874674,992.9101991894183,1000.0992256495747,979.6549905311655,1045.0611258344618
2021-02-07 10:45:00,1023.99868,0,1010.677268,1044.4688915524393,1031.844646025195,1031.844646025195,1017.5643371796709,997.7171791302503,1004.9400916524266,995.5475839970928,1057.2102895498494
2021-02-07 11:00:00,1034.741292,0,1022.31274,1052.7901036575372,1057.2701415788165,1057.2701415788165,1025.8855492847688,1022.9646962149964,1030.365587206048,1011.2232349725208,1069.9008933091043
2021-02-07 11:15:00,1039.19726,0,1028.589724,1059.4053527305084,1066.9342910036382,1066.9342910036382,1032.50079835774,1032.5611965938444,1040.0297366308698,1018.1987568861565,1075.224887820151
2021-02-07 11:30:00,1043.088912,0,1030.976692,1066.888945722745,1063.6559487186983,1063.6559487186983,1039.9843913499765,1029.305802704899,1036.7513943459298,1021.6354045079477,1071.8575001186741
2021-02-07 11:45:00,1042.236612,0,1031.002388,1066.874833202342,1064.4247195491826,1064.4247195491826,1039.9702788295735,1030.0691921395699,1037.5201651764141,1023.1502988759212,1072.067040705981
2021-02-07 12:00:00,1040.489804,0,1025.392608,1070.6585541739432,1079.8773801904179,1079.8773801904179,1043.7539998011748,1045.4136841563165,1052.9728258176494,1030.4986286807998,1091.6524327599273
2021-02-07 12:15:00,1036.11864,0,1023.886128,1070.7367530324357,1077.4373292297294,1077.4373292297294,1043.8321986596673,1042.9907135523529,1050.532774856961,1021.2198980670174,1091.6524327599273
2021-02-07 12:30:00,1031.36796,0,1019.38584,1069.80569004453,1066.7541771912877,1066.7541771912877,1042.9011356717615,1032.3823435781803,1039.8496228185193,1021.9732640354032,1086.1593118031674
2021-02-07 12:45:00,1026.208268,0,1013.06378,1068.1674126555704,1059.4102264229568,1059.4102264229568,1041.262858282802,1025.0898004652277,1032.5056720501884,1013.4824541068292,1080.905937567842
2021-02-07 13:00:00,1020.466536,0,1003.523408,1057.775765278776,1050.5229513876882,1050.5229513876882,1030.8712109060075,1016.264736355206,1023.6183970149198,987.2209156985127,1071.5922359000251
2021-02-07 13:15:00,1005.441256,0,984.69886,1037.6602836416073,1043.193147247358,1043.193147247358,1010.7557292688389,1008.986240843858,1016.2885928745895,968.9901664916772,1051.923742559667
2021-02-07 13:30:00,991.223992,0,969.068464,1034.0835362581818,1027.801661684606,1027.801661684606,1007.1789818854134,993.7024956800453,1000.8971073118375,953.8751148533293,1046.615630904299
2021-02-07 13:45:00,975.123088,0,958.448524,1022.1169492380874,1017.3551474972544,1017.3551474972544,995.2123948653191,983.3291070920052,990.450593124486,943.7363564898917,1045.0388893604586
2021-02-07 14:00:00,967.430324,0,947.33876,1010.560816401692,1003.0464552763992,1003.0464552763992,983.6562620289237,969.1205757166961,976.1419009036308,939.4999477607039,1039.8606370721295
2021-02-07 14:15:00,961.866436,0,939.708956,1022.7914737581341,1002.2171482145287,1002.2171482145287,995.8869193853657,968.2970738042586,975.3125938417604,940.7526801070281,1038.9493484948368
2021-02-07 14:30:00,954.934296,0,927.724168,1014.8923791912166,990.2085675136069,990.2085675136069,987.9878248184482,956.3725531682433,963.3040131408386,939.7059162428098,1035.7600586612054
2021-02-07 14:45:00,945.506856,0,915.427464,1002.3097522266465,986.4913312462962,986.4913312462962,975.4051978538782,952.6813375548038,959.5867768735279,922.5602716700788,1029.3249248272903
2021-02-07 15:00:00,944.77222,0,904.662816,994.8403151157846,967.4045286024159,967.4045286024159,967.9357607430163,933.7281425294307,940.4999742296475,912.7579246031272,1027.5233899250125
2021-02-07 15:15:00,940.86874,0,894.907108,994.9484317284606,963.1369916490105,963.1369916490105,968.0438773556923,929.490478334699,936.2324372762421,909.3347127280899,1023.8428967956169
2021-02-07 15:30:00,932.24154,0,886.430976,998.5312867257735,961.8671990279227,961.8671990279227,971.6267323530051,928.2295742619588,934.9626446551542,912.7371571460735,1021.4856127295453
2021-02-07 15:45:00,926.872792,0,877.470096,996.2220675327962,962.4886514198502,962.4886514198502,969.3175131600278,928.8466764871428,935.5840970470817,912.6330705056931,1023.2511273500453
2021-02-07 16:00:00,925.907332,0,868.412064,1003.5985176289917,967.4418541272692,967.4418541272692,976.6939632562232,933.7652067756098,940.5372997545007,915.293436111042,1026.573720663695
2021-02-07 16:15:00,925.522556,0,865.467704,1008.4290160506648,977.6560795440639,977.6560795440639,981.5244616778964,943.9079326144872,950.7515251712955,917.7655322095267,1035.7557888873987
2021-02-07 16:30:00,918.658608,0,860.100812,993.9853523791754,964.6464984373947,964.6464984373947,967.0807980064071,930.9894185755645,937.7419440646263,908.3237744390766,1021.4694247827974
2021-02-07 16:45:00,917.088916,0,857.876408,994.1599939897864,967.6304890291063,967.6304890291063,967.255439617018,933.9525212331341,940.725934656338,913.1359419697484,1021.2711493275611
2021-02-07 17:00:00,915.301816,0,856.888008,993.9070323446794,962.9315871397785,962.9315871397785,967.002477971911,929.2865116570317,936.02703276701,911.3351634321292,1022.7564329769102
2021-02-07 17:15:00,912.464132,0,856.578376,994.7577343089592,964.4647777161751,964.4647777161751,967.8531799361908,930.8089698993936,937.5602233434067,912.7112203612817,1021.1610913707384
2021-02-07 17:30:00,905.81576,0,858.546236,976.7868266363465,952.5979996758394,952.5979996758394,949.8822722635782,919.0252593053401,925.693445303071,906.1502674168405,1013.0740356704309
2021-02-07 17:45:00,906.112716,0,863.061164,964.3325584020306,945.6434127902547,945.6434127902547,937.4280040292622,912.1193545279546,918.7388584174864,902.3858745731083,1008.9445694164975
2021-02-07 18:00:00,910.787584,1,873.754764,969.4913558587766,951.6898058854058,940.3745853536545,942.5868014860082,918.1234228714395,913.4700309808861,903.9015066168034,1007.5970702576224
2021-02-07 18:15:00,927.115628,1,890.997504,970.4854177389267,961.9246757460382,943.8802715232566,943.5808633661584,928.2866486430476,916.9757171504882,908.2797320216315,1006.2814853275991
2021-02-07 18:30:00,947.841704,1,917.019672,977.2108692821149,968.9430681848683,964.0232180166801,950.3063149093466,935.2559123348058,937.1186636439118,918.9234934927626,1021.2921560901501
2021-02-07 18:45:00,984.373772,1,952.247164,1003.4482960290624,1000.4480841143179,993.8970613357296,976.5437416562941,966.5403931527494,966.9925069629612,948.8734768636084,1036.2831438766439
2021-02-07 19:00:00,1017.89092,1,984.428148,1086.811538309752,1061.302535644811,1054.948792720105,1059.9069839369836,1026.968863522529,1028.0442383473367,1004.8030148327347,1090.9664454124377
2021-02-07 19:15:00,1034.69554,1,996.050272,1095.4032551668693,1076.450567724389,1065.6038030010845,1068.4987007941008,1042.0108593775499,1038.6992486283161,1009.5275447649608,1094.2712992121806
2021-02-07 19:30:00,1039.055328,1,998.463612,1099.3225596317711,1074.1421060538469,1074.2793129010142,1072.4180052590027,1039.7185569387016,1047.3747585282458,1015.6436446467226,1096.6390328391885
2021-02-07 19:45:00,1039.901844,1,996.379592,1096.588513527503,1072.7418771118787,1062.5957079026423,1069.6839591547346,1038.3281295993272,1035.6911535298739,1013.149645590044,1095.4598302597417
2021-02-07 20:00:00,1038.661836,1,993.87166,1112.9681614971403,1101.1117473578965,1082.9552678292837,1086.0636071243719,1066.499410753623,1056.0507134565153,1023.2369985220571,1101.278883895694
2021-02-07 20:15:00,1036.329584,1,988.576756,1103.530737646571,1078.7148003049556,1075.132815627537,1076.6261832738026,1044.2592423300525,1048.2282612547685,1019.5064833864582,1099.1850855312532
2021-02-07 20:30:00,1030.535656,1,985.222496,1097.6354867593273,1072.5551153224947,1073.6446686700247,1070.7309323865588,1038.1426751424688,1046.7401142972562,998.5888603519152,1100.7993215500799
2021-02-07 20:45:00,1025.349232,1,977.418136,1101.0117369861212,1079.3536337428222,1071.2466257094459,1074.1071826133527,1044.8936039338541,1044.3420713366775,1002.788650918163,1097.6413759062398
2021-02-07 21:00:00,1021.942064,1,969.529896,1085.9627533654168,1080.8525772245532,1087.8459807944987,1059.0581989926484,1046.3820548112128,1060.9414264217303,994.5206814335908,1110.9084383889972
